Customer_ID,Attr1_Dummy1,Attr1_Dummy2,Attr1_Dummy3,Attr2_Trans,Attr3_dummy1,Attr3_dummy2,Attr3_dummy3,Attr3_dummy4,Attr4_Dummy1,Attr4_Dummy2,Attr4_Dummy3,Attr4_Dummy4,Attr4_Dummy5,Attr4_Dummy6,Attr5_Dummy1,Attr5_Dummy2,Attr6_Dummy1,Attr6_Dummy2,Attr6_Dummy3,Attr6_Dummy4,Attr7_Dummy1,Attr7_Dummy2,Attr7_Dummy3,Attr7_Dummy4,Attr8,Attr9_Dummy1,Attr9_Dummy2,Attr9_Dummy3,Attr10_Dummy1,Attr10_Dummy2,Attr11,Attr12_Dummy1,Attr12_Dummy2,Attr12_Dummy3,Attr13,Attr14_Dummy,Attr15_Dummy,Attr16,Attr17_Dummy1,Attr17_Dummy2,Attr17_Dummy3,Attr18,Attr19_Dummy,Attr20,Default_On_Payment,Count
100796,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,4,0,1,0,22,0,1,1,0,0,0,1,0,A201,0,1
100797,1,0,0,24,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,4,0,1,0,51,0,1,1,0,0,0,2,1,A201,1,1
100798,0,0,0,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,4,0,1,0,22,0,1,2,0,1,0,1,0,A201,0,1
100799,0,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,1,0,0,4,0,0,0,54,0,0,2,0,0,0,1,1,A201,0,1
100800,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,2,1,0,0,35,0,0,1,1,0,0,1,0,A201,0,1
100801,0,0,0,24,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,1,54,0,1,2,0,0,0,2,0,A201,0,1
100802,0,1,0,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,4,1,0,0,48,1,1,2,0,1,0,1,1,A201,0,1
100803,1,0,0,24,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4,0,1,0,24,0,0,2,0,0,0,1,0,A201,0,1
100804,0,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,4,0,0,0,35,0,0,2,0,0,0,1,0,A201,0,1
100805,0,1,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,2,1,0,0,24,0,1,1,1,0,0,1,0,A201,0,1
100806,1,0,0,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,24,0,0,1,0,0,0,1,1,A201,1,1
100807,0,1,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,3,1,0,0,26,0,0,1,0,1,0,1,0,A202,0,1
100808,0,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,4,1,0,0,60,0,0,4,0,0,0,1,0,A201,0,1
100809,0,1,0,48,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,55,1,1,1,0,0,1,1,1,A201,0,1
100810,0,1,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,1,0,0,26,0,1,2,1,0,0,1,0,A201,1,1
100811,0,1,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,2,1,0,0,26,0,0,1,0,0,0,1,1,A201,0,1
100812,0,1,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,1,3,1,0,0,28,1,0,1,0,1,0,1,0,A201,0,1
100813,1,0,0,36,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,4,0,0,0,24,0,0,2,0,0,0,1,1,A201,1,1
100814,1,0,0,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,54,0,0,1,0,0,0,1,0,A201,1,1
100815,1,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,4,0,0,1,46,0,1,1,0,0,0,2,0,A201,1,1
100816,0,1,0,36,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,1,0,54,0,1,1,0,0,0,1,0,A201,0,1
100817,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4,1,0,0,60,0,0,1,0,0,0,1,0,A201,0,1
100818,0,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,24,0,1,2,0,0,0,1,1,A201,0,1
100819,1,0,0,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,0,0,1,0,3,0,0,0,43,0,0,1,0,0,1,1,0,A201,0,1
100820,1,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,3,1,0,0,26,1,0,1,0,0,0,1,0,A201,1,1
100821,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,1,0,0,27,0,0,2,0,0,0,1,1,A201,0,1
100822,0,0,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,24,0,0,1,0,0,0,1,0,A201,0,1
100823,1,0,0,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,1,0,41,1,0,1,0,0,0,2,0,A201,1,1
100824,1,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,1,0,0,47,0,0,2,0,1,0,1,0,A201,0,1
100825,0,0,0,24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,2,0,0,0,35,0,0,2,0,0,1,1,1,A201,0,1
100826,1,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,3,0,0,0,30,0,0,2,0,0,0,1,1,A201,0,1
100827,1,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4,1,0,0,33,1,1,3,0,0,0,1,1,A201,1,1
100828,0,0,0,24,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,36,1,0,2,0,0,0,2,0,A201,1,1
100829,1,0,0,36,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,4,0,0,1,47,0,1,1,0,0,0,1,0,A201,1,1
100830,0,1,0,48,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,4,0,0,1,38,0,1,1,0,0,0,2,1,A201,0,1
100831,0,0,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,44,0,0,2,0,0,0,2,1,A201,0,1
100832,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,3,0,0,0,23,0,1,1,0,0,0,1,1,A201,1,1
100833,1,0,0,48,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4,0,0,0,29,0,1,2,0,0,0,1,0,A201,1,1
100834,0,1,0,24,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,4,0,0,0,42,0,0,1,0,0,0,1,1,A201,0,1
100835,0,0,1,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,3,1,0,0,25,0,0,1,0,1,0,1,0,A201,1,1
100836,1,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,48,1,0,2,0,0,0,1,0,A201,1,1
100837,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,2,0,0,0,21,0,0,1,0,0,0,1,0,A201,0,1
100838,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,3,1,0,0,23,0,1,1,0,1,0,2,0,A201,0,1
100839,1,0,0,24,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,1,0,60,0,0,2,0,0,0,1,1,A201,0,1
100840,0,0,0,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,1,0,3,1,0,0,46,0,0,2,0,0,0,1,0,A201,0,1
100841,1,0,0,36,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,2,0,1,0,29,0,0,1,0,0,0,1,0,A201,1,1
100842,0,0,0,24,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,28,1,0,2,0,1,0,1,0,A201,0,1
100843,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,4,1,0,0,23,0,0,1,0,0,0,1,0,A201,1,1
100844,0,0,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,4,0,0,0,50,1,0,1,0,0,0,1,1,A201,0,1
100845,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,1,0,47,1,0,3,0,0,0,2,1,A201,0,1
100846,0,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,3,0,0,0,35,0,0,1,0,0,0,1,1,A201,0,1
100847,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,4,0,0,0,60,0,1,2,0,0,0,1,0,A201,1,1
100848,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,2,1,0,0,28,0,0,1,0,0,0,1,0,A201,0,1
100849,1,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,4,1,0,0,59,0,0,1,0,0,0,1,0,A201,0,1
100850,1,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,1,0,0,57,1,0,1,0,1,0,1,0,A201,1,1
100851,1,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,2,0,1,0,33,1,1,2,0,0,0,1,0,A202,1,1
100852,0,0,0,24,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,4,0,1,0,43,0,0,2,0,0,0,1,1,A201,0,1
100853,0,0,0,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,1,35,0,1,2,0,0,0,1,1,A201,0,1
100854,1,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,4,0,0,1,32,0,1,2,0,1,0,2,0,A201,1,1
100855,0,0,0,36,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,45,0,0,2,0,0,0,2,1,A201,0,1
100856,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,1,0,0,3,1,0,0,33,0,0,1,0,0,0,1,1,A201,0,1
100857,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,1,0,0,0,3,0,1,0,40,0,0,1,0,0,0,1,1,A201,0,1
100858,0,0,0,24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,1,28,0,1,1,0,0,0,1,1,A201,0,1
100859,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,1,0,29,0,0,1,0,0,0,1,1,A201,1,1
100860,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,26,0,1,1,0,0,0,2,0,A202,0,1
100861,0,0,0,24,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,27,0,0,2,0,0,0,1,0,A201,0,1
100862,0,0,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,2,0,0,0,28,0,0,1,0,0,0,1,1,A201,1,1
100863,1,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,4,1,0,0,35,0,0,1,0,0,0,1,1,A201,1,1
100864,0,0,0,36,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,2,1,0,0,32,1,0,2,0,1,0,2,1,A201,0,1
100865,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,25,1,1,1,0,1,0,1,0,A201,1,1
100866,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,4,0,0,0,20,0,1,1,0,0,0,1,0,A201,0,1
100867,1,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,1,0,0,0,27,1,0,1,0,0,0,1,0,A201,0,1
100868,0,0,0,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4,0,1,0,42,1,0,1,0,0,0,1,0,A201,0,1
100869,0,0,0,36,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,2,0,1,0,37,0,0,2,0,0,0,1,0,A201,0,1
100870,1,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,4,0,1,0,24,0,1,1,0,0,0,1,0,A201,0,1
100871,0,0,0,36,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,4,0,0,0,40,0,0,2,0,0,0,1,1,A201,0,1
100872,0,0,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,0,0,46,0,0,2,0,0,0,2,0,A202,0,1
100873,1,0,0,24,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,1,1,0,0,26,0,0,2,0,0,0,1,1,A201,0,1
100874,0,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,1,0,0,0,1,1,0,0,24,0,0,1,0,0,0,1,0,A201,0,1
100875,1,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,1,0,29,0,0,1,0,1,0,2,0,A201,0,1
100876,0,1,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,4,0,0,0,40,0,0,2,0,0,0,1,0,A201,0,1
100877,1,0,0,24,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,4,0,0,1,36,1,1,1,0,0,1,1,1,A201,0,1
100878,0,0,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,2,0,0,0,28,0,0,1,0,0,0,1,0,A201,0,1
100879,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,1,27,0,1,1,0,0,1,1,1,A201,1,1
100880,0,0,0,36,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,3,0,1,0,36,0,0,2,0,0,0,1,0,A201,0,1
100881,0,0,0,24,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,38,0,0,1,0,0,1,1,1,A201,0,1
100882,0,0,0,24,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,4,0,0,1,48,0,1,1,0,0,0,1,1,A201,0,1
100883,0,1,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,4,1,0,0,36,0,0,2,0,0,0,1,0,A201,0,1
100884,0,0,0,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,4,0,0,0,60,0,0,2,1,0,0,1,0,A201,0,1
100885,0,1,0,24,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,3,0,0,0,43,0,0,1,0,0,0,1,1,A201,1,1
100886,1,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,4,0,1,0,53,0,0,1,0,0,0,1,0,A201,1,1
100887,0,1,0,24,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,3,0,0,1,34,0,0,2,0,0,0,2,1,A201,0,1
100888,0,1,0,48,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,23,0,0,1,0,0,0,1,1,A201,1,1
100889,0,0,0,36,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,0,34,0,0,2,0,0,1,1,1,A201,0,1
100890,0,0,0,36,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,4,1,0,0,40,1,1,2,0,0,0,2,1,A201,0,1
100891,1,0,0,36,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,0,43,1,0,4,0,0,1,2,1,A201,0,1
100892,0,0,0,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,0,46,0,0,2,0,0,0,1,1,A201,0,1
100893,1,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,1,0,38,1,0,2,0,1,0,1,0,A202,0,1
100894,0,1,0,36,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,34,0,0,2,0,0,0,1,1,A201,0,1
100895,0,0,0,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,3,0,1,0,29,0,0,2,0,0,0,1,1,A201,0,1
100896,0,0,0,36,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,2,0,0,0,31,1,0,1,0,0,1,2,1,A201,0,1
100897,1,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,4,0,1,0,28,0,1,1,0,0,1,1,1,A201,0,1
100898,0,0,0,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,1,0,0,0,2,0,1,0,35,0,0,1,0,0,0,1,0,A202,0,1
100899,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,4,1,0,0,33,1,1,1,0,1,0,1,0,A201,0,1
100900,1,0,0,24,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,42,0,0,1,0,0,0,1,0,A201,1,1
100901,1,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,4,0,1,0,43,1,1,1,0,0,0,1,1,A201,1,1
100902,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,4,1,0,0,44,0,0,2,0,0,0,1,1,A201,0,1
100903,0,0,0,36,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,4,0,0,1,42,0,1,2,0,0,0,1,0,A201,0,1
100904,0,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,2,1,0,0,40,0,1,1,0,0,0,1,1,A201,0,1
100905,0,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,0,36,0,0,1,0,0,1,1,1,A201,0,1
100906,1,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,20,0,1,1,0,0,1,2,1,A201,0,1
100907,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,2,1,0,0,24,0,0,1,0,1,0,1,0,A202,0,1
100908,0,1,0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,2,0,0,0,27,0,0,1,0,0,0,1,0,A201,0,1
100909,0,0,0,24,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,1,0,46,0,0,2,0,1,0,1,0,A201,0,1
100910,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,1,0,0,33,0,0,1,0,1,0,1,0,A201,0,1
100911,0,0,0,36,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,4,1,0,0,34,0,0,2,0,0,0,1,0,A201,0,1
100912,0,1,0,24,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,4,0,0,0,25,1,0,1,0,1,0,1,0,A201,1,1
100913,0,1,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,4,0,0,0,25,0,0,1,0,0,0,1,0,A201,0,1
100914,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,2,1,0,0,28,0,0,1,0,0,0,1,1,A201,0,1
100915,1,0,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,1,0,31,0,1,1,0,0,0,1,1,A201,1,1
100916,0,1,0,48,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,32,1,0,1,0,0,1,1,1,A202,1,1
100917,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,32,0,0,1,0,0,0,2,0,A201,0,1
100918,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,1,60,1,0,1,0,0,1,1,1,A201,1,1
100919,1,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,33,0,0,1,0,0,0,1,0,A201,1,1
100920,1,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,2,0,1,0,39,0,1,1,0,0,1,1,1,A201,1,1
100921,0,0,0,24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,0,1,28,0,0,2,0,0,0,1,0,A201,0,1
100922,0,0,0,48,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,37,0,0,1,0,0,1,1,1,A201,0,1
100923,1,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,4,0,1,0,22,0,1,1,0,0,0,1,0,A201,1,1
100924,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,4,0,1,0,30,0,1,1,0,0,0,2,1,A201,0,1
100925,1,0,0,24,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,1,0,55,1,0,1,0,0,0,1,1,A201,1,1
100926,1,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,2,0,0,0,46,1,0,2,0,0,0,1,1,A201,1,1
100927,1,0,0,24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,4,0,1,0,21,0,1,1,0,0,0,1,0,A201,0,1
100928,1,0,0,48,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,4,0,0,1,39,1,1,3,0,0,0,2,1,A201,1,1
100929,0,0,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,4,0,0,0,58,0,0,1,0,0,0,1,1,A201,0,1
100930,1,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,43,0,0,2,0,1,0,2,0,A201,0,1
100931,1,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,1,0,1,0,24,0,0,1,0,1,0,1,0,A202,0,1
100932,0,1,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,2,0,0,0,22,0,0,1,0,0,0,1,1,A201,1,1
100933,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,30,0,0,2,0,0,0,1,0,A201,0,1
100934,0,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,4,0,1,0,42,0,0,2,0,0,0,2,1,A201,0,1
100935,1,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,23,1,0,1,0,0,0,1,0,A201,0,1
100936,0,1,0,36,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,3,0,0,1,30,1,0,2,0,0,1,1,0,A201,1,1
